Input,Network Output
3.44,0.9369947195291988
3.45,0.9370569831214295
3.46,0.937118404276283
3.47,0.937178994887851
3.48,0.937238766670034
3.49,0.9372977311595645
3.5,0.9373558997189709
3.5100000000000002,0.9374132835394878
3.52,0.9374698936439093
3.5300000000000002,0.93752574088939
3.54,0.937580835970193
3.5500000000000003,0.9376351894203863
3.56,0.937688811616489
3.5700000000000003,0.9377417127800683
3.58,0.9377939029802881
3.59,0.9378453921364103
3.6,0.93789619002025
3.61,0.9379463062585854
3.62,0.9379957503355231
3.63,0.93804453159482
3.64,0.9380926592421636
3.65,0.9381401423474083
3.66,0.9381869898467743
3.67,0.9382332105450029
3.68,0.938278813117476
3.69,0.9383238061122946
3.7,0.9383681979523212
3.71,0.938411996937185
3.72,0.9384552112452518
3.73,0.9384978489355567
3.74,0.9385399179497041
3.75,0.9385814261137335
3.7600000000000002,0.9386223811399509
3.77,0.9386627906287293
3.7800000000000002,0.9387026620702755
3.79,0.9387420028463679
3.8000000000000003,0.9387808202320612
3.81,0.9388191213973635
3.8200000000000003,0.9388569134088813
3.83,0.9388942032314388
3.84,0.938930997729666
3.85,0.9389673036695614
3.86,0.9390031277200251
3.87,0.9390384764543688
3.88,0.9390733563517953
3.89,0.9391077737988567
3.9,0.9391417350908841
3.91,0.9391752464333948
3.92,0.9392083139434746
3.93,0.9392409436511364
3.94,0.9392731415006558
3.95,0.9393049133518837
3.96,0.9393362649815371
3.97,0.9393672020844673
3.98,0.9393977302749074
3.99,0.9394278550876978
4.0,0.939457581979492
4.01,0.9394869163299419
4.0200000000000005,0.9395158634428622
4.03,0.9395444285473772
4.04,0.9395726167990465
4.05,0.9396004332809734
4.0600000000000005,0.9396278830048942
4.07,0.9396549709122493
4.08,0.9396817018752371
4.09,0.93970808069785
4.1,0.9397341121168933
4.11,0.9397598008029882
4.12,0.9397851513615568
4.13,0.9398101683337928
4.14,0.9398348561976146
4.15,0.9398592193686037
4.16,0.9398832622009283
4.17,0.9399069889882508
4.18,0.9399304039646212
4.19,0.9399535113053563
4.2,0.939976315127904
4.21,0.9399988194926941
4.22,0.9400210284039757
4.23,0.9400429458106403
4.24,0.9400645756070327
4.25,0.9400859216337483
4.26,0.9401069876784174
4.2700000000000005,0.9401277774764787
4.28,0.9401482947119376
4.29,0.9401685430181157
4.3,0.9401885259783858
4.3100000000000005,0.9402082471268968
4.32,0.9402277099492866
4.33,0.9402469178833844
4.34,0.9402658743199007
4.3500000000000005,0.9402845826031074
4.36,0.9403030460315079
4.37,0.9403212678584949
4.38,0.9403392512929996
4.39,0.9403569995001299
4.4,0.9403745156017992
4.41,0.9403918026773449
4.42,0.9404088637641378
4.43,0.9404257018581822
4.44,0.9404423199147056
4.45,0.940458720848741
4.46,0.9404749075356993
4.47,0.9404908828119324
4.48,0.940506649475289
4.49,0.9405222102856607
4.5,0.9405375679655209
4.51,0.9405527252004542
4.5200000000000005,0.9405676846396783
4.53,0.9405824488965591
4.54,0.9405970205491153
4.55,0.9406114021405189
4.5600000000000005,0.9406255961795845
4.57,0.9406396051412541
4.58,0.940653431467073
4.59,0.9406670775656588
